Time (s),Frequency (Hz),Intensity (dB)
8.856216216216216,831.0546875,-313.0712
8.856216216216216,838.28125,-313.0712
8.856216216216216,845.5078125,-313.0712
8.856216216216216,852.734375,-313.0712
8.856216216216216,859.9609375,-313.0712
8.856216216216216,867.1875,-313.0712
8.856216216216216,874.4140625,-313.0712
8.856216216216216,881.640625,-313.0712
8.856216216216216,888.8671875,-313.0712
8.856216216216216,896.09375,-313.0712
8.856216216216216,903.3203125,-313.0712
8.856216216216216,910.546875,-313.0712
8.856216216216216,917.7734375,-313.0712
8.856216216216216,925.0,-313.0712
8.856216216216216,932.2265625,-313.0712
8.856216216216216,939.453125,-313.0712
8.856216216216216,946.6796875,-313.0712
8.856216216216216,953.90625,-313.0712
8.856216216216216,961.1328125,-313.0712
8.856216216216216,968.359375,-313.0712
8.856216216216216,975.5859375,-313.0712
8.856216216216216,982.8125,-313.0712
8.856216216216216,990.0390625,-313.0712
8.856216216216216,997.265625,-313.0712
8.856216216216216,1004.4921875,-313.0712
8.856216216216216,1011.71875,-313.0712
8.856216216216216,1018.9453125,-313.0712
8.856216216216216,1026.171875,-313.0712
8.856216216216216,1033.3984375,-313.0712
8.856216216216216,1040.625,-313.0712
8.856216216216216,1047.8515625,-313.0712
8.856216216216216,1055.078125,-313.0712
8.856216216216216,1062.3046875,-313.0712
8.856216216216216,1069.53125,-313.0712
8.856216216216216,1076.7578125,-313.0712
8.856216216216216,1083.984375,-313.0712
8.856216216216216,1091.2109375,-313.0712
8.856216216216216,1098.4375,-313.0712
8.856216216216216,1105.6640625,-313.0712
8.856216216216216,1112.890625,-313.0712
8.856216216216216,1120.1171875,-313.0712
8.856216216216216,1127.34375,-313.0712
8.856216216216216,1134.5703125,-313.0712
8.856216216216216,1141.796875,-313.0712
8.856216216216216,1149.0234375,-313.0712
8.856216216216216,1156.25,-313.0712
8.856216216216216,1163.4765625,-313.0712
8.856216216216216,1170.703125,-313.0712
8.856216216216216,1177.9296875,-313.0712
8.856216216216216,1185.15625,-313.0712
8.856216216216216,1192.3828125,-313.0712
8.856216216216216,1199.609375,-313.0712
8.856216216216216,1206.8359375,-313.0712
8.856216216216216,1214.0625,-313.0712
8.856216216216216,1221.2890625,-313.0712
8.856216216216216,1228.515625,-313.0712
8.856216216216216,1235.7421875,-313.0712
8.856216216216216,1242.96875,-313.0712
8.856216216216216,1250.1953125,-313.0712
8.856216216216216,1257.421875,-313.0712
8.856216216216216,1264.6484375,-313.0712
8.856216216216216,1271.875,-313.0712
8.856216216216216,1279.1015625,-313.0712
8.856216216216216,1286.328125,-313.0712
8.856216216216216,1293.5546875,-313.0712
8.856216216216216,1300.78125,-313.0712
8.856216216216216,1308.0078125,-313.0712
8.856216216216216,1315.234375,-313.0712
8.856216216216216,1322.4609375,-313.0712
8.856216216216216,1329.6875,-313.0712
8.856216216216216,1336.9140625,-313.0712
8.856216216216216,1344.140625,-313.0712
8.856216216216216,1351.3671875,-313.0712
8.856216216216216,1358.59375,-313.0712
8.856216216216216,1365.8203125,-313.0712
8.856216216216216,1373.046875,-313.0712
8.856216216216216,1380.2734375,-313.0712
8.856216216216216,1387.5,-313.0712
8.856216216216216,1394.7265625,-313.0712
8.856216216216216,1401.953125,-313.0712
8.856216216216216,1409.1796875,-313.0712
8.856216216216216,1416.40625,-313.0712
8.856216216216216,1423.6328125,-313.0712
8.856216216216216,1430.859375,-313.0712
8.856216216216216,1438.0859375,-313.0712
8.856216216216216,1445.3125,-313.0712
8.856216216216216,1452.5390625,-313.0712
8.856216216216216,1459.765625,-313.0712
8.856216216216216,1466.9921875,-313.0712
8.856216216216216,1474.21875,-313.0712
8.856216216216216,1481.4453125,-313.0712
8.856216216216216,1488.671875,-313.0712
8.856216216216216,1495.8984375,-313.0712
8.856216216216216,1503.125,-313.0712
8.856216216216216,1510.3515625,-313.0712
8.856216216216216,1517.578125,-313.0712
8.856216216216216,1524.8046875,-313.0712
8.856216216216216,1532.03125,-313.0712
8.856216216216216,1539.2578125,-313.0712
8.856216216216216,1546.484375,-313.0712
8.856216216216216,1553.7109375,-313.0712
8.856216216216216,1560.9375,-313.0712
8.856216216216216,1568.1640625,-313.0712
8.856216216216216,1575.390625,-313.0712
8.856216216216216,1582.6171875,-313.0712
8.856216216216216,1589.84375,-313.0712
8.856216216216216,1597.0703125,-313.0712
8.856216216216216,1604.296875,-313.0712
8.856216216216216,1611.5234375,-313.0712
8.856216216216216,1618.75,-313.0712
8.856216216216216,1625.9765625,-313.0712
8.856216216216216,1633.203125,-313.0712
8.856216216216216,1640.4296875,-313.0712
8.856216216216216,1647.65625,-313.0712
8.856216216216216,1654.8828125,-313.0712
8.856216216216216,1662.109375,-313.0712
8.856216216216216,1669.3359375,-313.0712
8.856216216216216,1676.5625,-313.0712
8.856216216216216,1683.7890625,-313.0712
8.856216216216216,1691.015625,-313.0712
8.856216216216216,1698.2421875,-313.0712
8.856216216216216,1705.46875,-313.0712
8.856216216216216,1712.6953125,-313.0712
8.856216216216216,1719.921875,-313.0712
8.856216216216216,1727.1484375,-313.0712
8.856216216216216,1734.375,-313.0712
8.856216216216216,1741.6015625,-313.0712
8.856216216216216,1748.828125,-313.0712
8.856216216216216,1756.0546875,-313.0712
8.856216216216216,1763.28125,-313.0712
8.856216216216216,1770.5078125,-313.0712
8.856216216216216,1777.734375,-313.0712
8.856216216216216,1784.9609375,-313.0712
8.856216216216216,1792.1875,-313.0712
8.856216216216216,1799.4140625,-313.0712
8.856216216216216,1806.640625,-313.0712
8.856216216216216,1813.8671875,-313.0712
8.856216216216216,1821.09375,-313.0712
8.856216216216216,1828.3203125,-313.0712
8.856216216216216,1835.546875,-313.0712
8.856216216216216,1842.7734375,-313.0712
8.856216216216216,1850.0,-313.0712
8.925405405405405,0.0,-313.0712
8.925405405405405,7.2265625,-313.0712
8.925405405405405,14.453125,-313.0712
8.925405405405405,21.6796875,-313.0712
8.925405405405405,28.90625,-313.0712
8.925405405405405,36.1328125,-313.0712
8.925405405405405,43.359375,-313.0712
8.925405405405405,50.5859375,-313.0712
8.925405405405405,57.8125,-313.0712
8.925405405405405,65.0390625,-313.0712
8.925405405405405,72.265625,-313.0712
8.925405405405405,79.4921875,-313.0712
8.925405405405405,86.71875,-313.0712
8.925405405405405,93.9453125,-313.0712
8.925405405405405,101.171875,-313.0712
8.925405405405405,108.3984375,-313.0712
8.925405405405405,115.625,-313.0712
8.925405405405405,122.8515625,-313.0712
8.925405405405405,130.078125,-313.0712
8.925405405405405,137.3046875,-313.0712
8.925405405405405,144.53125,-313.0712
8.925405405405405,151.7578125,-313.0712
8.925405405405405,158.984375,-313.0712
8.925405405405405,166.2109375,-313.0712
8.925405405405405,173.4375,-313.0712
8.925405405405405,180.6640625,-313.0712
8.925405405405405,187.890625,-313.0712
8.925405405405405,195.1171875,-313.0712
8.925405405405405,202.34375,-313.0712
8.925405405405405,209.5703125,-313.0712
8.925405405405405,216.796875,-313.0712
8.925405405405405,224.0234375,-313.0712
8.925405405405405,231.25,-313.0712
8.925405405405405,238.4765625,-313.0712
8.925405405405405,245.703125,-313.0712
8.925405405405405,252.9296875,-313.0712
8.925405405405405,260.15625,-313.0712
8.925405405405405,267.3828125,-313.0712
8.925405405405405,274.609375,-313.0712
8.925405405405405,281.8359375,-313.0712
8.925405405405405,289.0625,-313.0712
8.925405405405405,296.2890625,-313.0712
8.925405405405405,303.515625,-313.0712
8.925405405405405,310.7421875,-313.0712
8.925405405405405,317.96875,-313.0712
8.925405405405405,325.1953125,-313.0712
8.925405405405405,332.421875,-313.0712
8.925405405405405,339.6484375,-313.0712
8.925405405405405,346.875,-313.0712
8.925405405405405,354.1015625,-313.0712
8.925405405405405,361.328125,-313.0712
8.925405405405405,368.5546875,-313.0712
8.925405405405405,375.78125,-313.0712
8.925405405405405,383.0078125,-313.0712
8.925405405405405,390.234375,-313.0712
8.925405405405405,397.4609375,-313.0712
8.925405405405405,404.6875,-313.0712
8.925405405405405,411.9140625,-313.0712
8.925405405405405,419.140625,-313.0712
8.925405405405405,426.3671875,-313.0712
8.925405405405405,433.59375,-313.0712
8.925405405405405,440.8203125,-313.0712
8.925405405405405,448.046875,-313.0712
8.925405405405405,455.2734375,-313.0712
8.925405405405405,462.5,-313.0712
8.925405405405405,469.7265625,-313.0712
8.925405405405405,476.953125,-313.0712
8.925405405405405,484.1796875,-313.0712
8.925405405405405,491.40625,-313.0712
8.925405405405405,498.6328125,-313.0712
8.925405405405405,505.859375,-313.0712
8.925405405405405,513.0859375,-313.0712
8.925405405405405,520.3125,-313.0712
8.925405405405405,527.5390625,-313.0712
8.925405405405405,534.765625,-313.0712
8.925405405405405,541.9921875,-313.0712
8.925405405405405,549.21875,-313.0712
8.925405405405405,556.4453125,-313.0712
8.925405405405405,563.671875,-313.0712
8.925405405405405,570.8984375,-313.0712
8.925405405405405,578.125,-313.0712
8.925405405405405,585.3515625,-313.0712
8.925405405405405,592.578125,-313.0712
8.925405405405405,599.8046875,-313.0712
8.925405405405405,607.03125,-313.0712
8.925405405405405,614.2578125,-313.0712
8.925405405405405,621.484375,-313.0712
8.925405405405405,628.7109375,-313.0712
8.925405405405405,635.9375,-313.0712
8.925405405405405,643.1640625,-313.0712
8.925405405405405,650.390625,-313.0712
8.925405405405405,657.6171875,-313.0712
8.925405405405405,664.84375,-313.0712
8.925405405405405,672.0703125,-313.0712
8.925405405405405,679.296875,-313.0712
8.925405405405405,686.5234375,-313.0712
8.925405405405405,693.75,-313.0712
8.925405405405405,700.9765625,-313.0712
8.925405405405405,708.203125,-313.0712
8.925405405405405,715.4296875,-313.0712
8.925405405405405,722.65625,-313.0712
8.925405405405405,729.8828125,-313.0712
8.925405405405405,737.109375,-313.0712
8.925405405405405,744.3359375,-313.0712
8.925405405405405,751.5625,-313.0712
8.925405405405405,758.7890625,-313.0712
8.925405405405405,766.015625,-313.0712
8.925405405405405,773.2421875,-313.0712
8.925405405405405,780.46875,-313.0712
8.925405405405405,787.6953125,-313.0712
8.925405405405405,794.921875,-313.0712
8.925405405405405,802.1484375,-313.0712
8.925405405405405,809.375,-313.0712
8.925405405405405,816.6015625,-313.0712
8.925405405405405,823.828125,-313.0712
8.925405405405405,831.0546875,-313.0712
8.925405405405405,838.28125,-313.0712
8.925405405405405,845.5078125,-313.0712
8.925405405405405,852.734375,-313.0712
8.925405405405405,859.9609375,-313.0712
8.925405405405405,867.1875,-313.0712
8.925405405405405,874.4140625,-313.0712
8.925405405405405,881.640625,-313.0712
8.925405405405405,888.8671875,-313.0712
8.925405405405405,896.09375,-313.0712
8.925405405405405,903.3203125,-313.0712
8.925405405405405,910.546875,-313.0712
8.925405405405405,917.7734375,-313.0712
8.925405405405405,925.0,-313.0712
8.925405405405405,932.2265625,-313.0712
8.925405405405405,939.453125,-313.0712
8.925405405405405,946.6796875,-313.0712
8.925405405405405,953.90625,-313.0712
8.925405405405405,961.1328125,-313.0712
8.925405405405405,968.359375,-313.0712
8.925405405405405,975.5859375,-313.0712
8.925405405405405,982.8125,-313.0712
8.925405405405405,990.0390625,-313.0712
8.925405405405405,997.265625,-313.0712
8.925405405405405,1004.4921875,-313.0712
8.925405405405405,1011.71875,-313.0712
8.925405405405405,1018.9453125,-313.0712
8.925405405405405,1026.171875,-313.0712
8.925405405405405,1033.3984375,-313.0712
8.925405405405405,1040.625,-313.0712
8.925405405405405,1047.8515625,-313.0712
8.925405405405405,1055.078125,-313.0712
8.925405405405405,1062.3046875,-313.0712
8.925405405405405,1069.53125,-313.0712
8.925405405405405,1076.7578125,-313.0712
8.925405405405405,1083.984375,-313.0712
8.925405405405405,1091.2109375,-313.0712
8.925405405405405,1098.4375,-313.0712
8.925405405405405,1105.6640625,-313.0712
8.925405405405405,1112.890625,-313.0712
8.925405405405405,1120.1171875,-313.0712
8.925405405405405,1127.34375,-313.0712
8.925405405405405,1134.5703125,-313.0712
8.925405405405405,1141.796875,-313.0712
8.925405405405405,1149.0234375,-313.0712
8.925405405405405,1156.25,-313.0712
8.925405405405405,1163.4765625,-313.0712
8.925405405405405,1170.703125,-313.0712
8.925405405405405,1177.9296875,-313.0712
8.925405405405405,1185.15625,-313.0712
8.925405405405405,1192.3828125,-313.0712
8.925405405405405,1199.609375,-313.0712
8.925405405405405,1206.8359375,-313.0712
8.925405405405405,1214.0625,-313.0712
8.925405405405405,1221.2890625,-313.0712
8.925405405405405,1228.515625,-313.0712
8.925405405405405,1235.7421875,-313.0712
8.925405405405405,1242.96875,-313.0712
8.925405405405405,1250.1953125,-313.0712
8.925405405405405,1257.421875,-313.0712
8.925405405405405,1264.6484375,-313.0712
8.925405405405405,1271.875,-313.0712
8.925405405405405,1279.1015625,-313.0712
8.925405405405405,1286.328125,-313.0712
8.925405405405405,1293.5546875,-313.0712
8.925405405405405,1300.78125,-313.0712
8.925405405405405,1308.0078125,-313.0712
8.925405405405405,1315.234375,-313.0712
8.925405405405405,1322.4609375,-313.0712
8.925405405405405,1329.6875,-313.0712
8.925405405405405,1336.9140625,-313.0712
8.925405405405405,1344.140625,-313.0712
8.925405405405405,1351.3671875,-313.0712
8.925405405405405,1358.59375,-313.0712
8.925405405405405,1365.8203125,-313.0712
8.925405405405405,1373.046875,-313.0712
8.925405405405405,1380.2734375,-313.0712
8.925405405405405,1387.5,-313.0712
8.925405405405405,1394.7265625,-313.0712
8.925405405405405,1401.953125,-313.0712
8.925405405405405,1409.1796875,-313.0712
8.925405405405405,1416.40625,-313.0712
8.925405405405405,1423.6328125,-313.0712
8.925405405405405,1430.859375,-313.0712
8.925405405405405,1438.0859375,-313.0712
8.925405405405405,1445.3125,-313.0712
8.925405405405405,1452.5390625,-313.0712
8.925405405405405,1459.765625,-313.0712
8.925405405405405,1466.9921875,-313.0712
8.925405405405405,1474.21875,-313.0712
8.925405405405405,1481.4453125,-313.0712
8.925405405405405,1488.671875,-313.0712
8.925405405405405,1495.8984375,-313.0712
8.925405405405405,1503.125,-313.0712
8.925405405405405,1510.3515625,-313.0712
8.925405405405405,1517.578125,-313.0712
8.925405405405405,1524.8046875,-313.0712
8.925405405405405,1532.03125,-313.0712
8.925405405405405,1539.2578125,-313.0712
8.925405405405405,1546.484375,-313.0712
8.925405405405405,1553.7109375,-313.0712
8.925405405405405,1560.9375,-313.0712
8.925405405405405,1568.1640625,-313.0712
8.925405405405405,1575.390625,-313.0712
8.925405405405405,1582.6171875,-313.0712
8.925405405405405,1589.84375,-313.0712
8.925405405405405,1597.0703125,-313.0712
8.925405405405405,1604.296875,-313.0712
8.925405405405405,1611.5234375,-313.0712
8.925405405405405,1618.75,-313.0712
8.925405405405405,1625.9765625,-313.0712
8.925405405405405,1633.203125,-313.0712
8.925405405405405,1640.4296875,-313.0712
8.925405405405405,1647.65625,-313.0712
8.925405405405405,1654.8828125,-313.0712
8.925405405405405,1662.109375,-313.0712
8.925405405405405,1669.3359375,-313.0712
8.925405405405405,1676.5625,-313.0712
8.925405405405405,1683.7890625,-313.0712
8.925405405405405,1691.015625,-313.0712
8.925405405405405,1698.2421875,-313.0712
8.925405405405405,1705.46875,-313.0712
8.925405405405405,1712.6953125,-313.0712
8.925405405405405,1719.921875,-313.0712
8.925405405405405,1727.1484375,-313.0712
8.925405405405405,1734.375,-313.0712
8.925405405405405,1741.6015625,-313.0712
8.925405405405405,1748.828125,-313.0712
8.925405405405405,1756.0546875,-313.0712
8.925405405405405,1763.28125,-313.0712
8.925405405405405,1770.5078125,-313.0712
8.925405405405405,1777.734375,-313.0712
8.925405405405405,1784.9609375,-313.0712
8.925405405405405,1792.1875,-313.0712
8.925405405405405,1799.4140625,-313.0712
8.925405405405405,1806.640625,-313.0712
8.925405405405405,1813.8671875,-313.0712
8.925405405405405,1821.09375,-313.0712
8.925405405405405,1828.3203125,-313.0712
8.925405405405405,1835.546875,-313.0712
8.925405405405405,1842.7734375,-313.0712
8.925405405405405,1850.0,-313.0712
8.994594594594595,0.0,-313.0712
8.994594594594595,7.2265625,-313.0712
8.994594594594595,14.453125,-313.0712
8.994594594594595,21.6796875,-313.0712
8.994594594594595,28.90625,-313.0712
8.994594594594595,36.1328125,-313.0712
8.994594594594595,43.359375,-313.0712
8.994594594594595,50.5859375,-313.0712
8.994594594594595,57.8125,-313.0712
8.994594594594595,65.0390625,-313.0712
8.994594594594595,72.265625,-313.0712
8.994594594594595,79.4921875,-313.0712
8.994594594594595,86.71875,-313.0712
8.994594594594595,93.9453125,-313.0712
8.994594594594595,101.171875,-313.0712
8.994594594594595,108.3984375,-313.0712
8.994594594594595,115.625,-313.0712
8.994594594594595,122.8515625,-313.0712
8.994594594594595,130.078125,-313.0712
8.994594594594595,137.3046875,-313.0712
8.994594594594595,144.53125,-313.0712
8.994594594594595,151.7578125,-313.0712
8.994594594594595,158.984375,-313.0712
8.994594594594595,166.2109375,-313.0712
8.994594594594595,173.4375,-313.0712
8.994594594594595,180.6640625,-313.0712
8.994594594594595,187.890625,-313.0712
8.994594594594595,195.1171875,-313.0712
8.994594594594595,202.34375,-313.0712
8.994594594594595,209.5703125,-313.0712
8.994594594594595,216.796875,-313.0712
8.994594594594595,224.0234375,-313.0712
8.994594594594595,231.25,-313.0712
8.994594594594595,238.4765625,-313.0712
8.994594594594595,245.703125,-313.0712
8.994594594594595,252.9296875,-313.0712
8.994594594594595,260.15625,-313.0712
8.994594594594595,267.3828125,-313.0712
8.994594594594595,274.609375,-313.0712
8.994594594594595,281.8359375,-313.0712
8.994594594594595,289.0625,-313.0712
